;F_cens;P_cens;R_cens;F_mfcc;P_mfcc;R_mfcc;param;kernel_size
253;0.21428571428571425;0.12;1.0;0.25;0.15384615384615385;0.6666666666666666;(9, 4);20
254;0.2727272727272727;0.15789473684210525;1.0;0.3333333333333333;0.2222222222222222;0.6666666666666666;(21, 5);20
255;0.3076923076923077;0.18181818181818182;1.0;0.4166666666666667;0.2777777777777778;0.8333333333333334;(9, 2);20
256;0.4444444444444444;0.3333333333333333;0.6666666666666666;0.42857142857142855;0.375;0.5;(9, 4);20
257;0.28571428571428575;0.25;0.3333333333333333;0.6;0.75;0.5;(21, 5);20
258;0.21568627450980393;0.12087912087912088;1.0;0.2417582417582418;0.1375;1.0;(9, 2);20
259;0.16326530612244897;0.10526315789473684;0.36363636363636365;0.29787234042553196;0.19444444444444445;0.6363636363636364;(9, 4);20
260;0.30434782608695654;0.2;0.6363636363636364;0.3157894736842105;0.2222222222222222;0.5454545454545454;(21, 5);20
261;0.17647058823529416;0.1;0.75;0.47058823529411764;0.3076923076923077;1.0;(9, 2);20
262;0.23076923076923075;0.13636363636363635;0.75;0.31578947368421056;0.2;0.75;(9, 4);20
263;0.4;0.25;1.0;0.30769230769230765;0.2222222222222222;0.5;(21, 5);20
264;0.09756097560975609;0.05263157894736842;0.6666666666666666;0.1875;0.10344827586206896;1.0;(9, 2);20
265;0.09523809523809525;0.05555555555555555;0.3333333333333333;0.0;0.0;0.0;(9, 4);20
266;0.0;0.0;0.0;0.30769230769230765;0.2;0.6666666666666666;(21, 5);20
267;0.20253164556962022;0.11428571428571428;0.8888888888888888;0.2727272727272727;0.15789473684210525;1.0;(9, 2);20
268;0.25925925925925924;0.15555555555555556;0.7777777777777778;0.20408163265306123;0.125;0.5555555555555556;(9, 4);20
269;0.24390243902439024;0.15625;0.5555555555555556;0.26666666666666666;0.19047619047619047;0.4444444444444444;(21, 5);20
270;0.25;0.14285714285714285;1.0;0.3333333333333333;0.21052631578947367;0.8;(9, 2);20
271;0.2222222222222222;0.15384615384615385;0.4;0.47058823529411764;0.3333333333333333;0.8;(9, 4);20
272;0.25000000000000006;0.18181818181818182;0.4;0.3333333333333333;0.2857142857142857;0.4;(21, 5);20
273;0.21276595744680848;0.12195121951219512;0.8333333333333334;0.22535211267605634;0.13559322033898305;0.6666666666666666;(9, 2);20
274;0.14035087719298245;0.08888888888888889;0.3333333333333333;0.3111111111111111;0.21212121212121213;0.5833333333333334;(9, 4);20
275;0.16666666666666666;0.1111111111111111;0.3333333333333333;0.4242424242424242;0.3333333333333333;0.5833333333333334;(21, 5);20
276;0.13043478260869565;0.07317073170731707;0.6;0.25;0.14814814814814814;0.8;(9, 2);20
277;0.3;0.2;0.6;0.6153846153846154;0.5;0.8;(9, 4);20
278;0.23529411764705882;0.16666666666666666;0.4;0.8000000000000002;0.8;0.8;(21, 5);20
279;0.22784810126582278;0.13043478260869565;0.9;0.27777777777777773;0.16129032258064516;1.0;(9, 2);20
280;0.3333333333333333;0.21052631578947367;0.8;0.39999999999999997;0.2571428571428571;0.9;(9, 4);20
281;0.40909090909090906;0.2647058823529412;0.9;0.5384615384615384;0.4375;0.7;(21, 5);20
282;0.11764705882352941;0.0625;1.0;0.1111111111111111;0.058823529411764705;1.0;(9, 2);20
283;0.15384615384615383;0.0851063829787234;0.8;0.21276595744680848;0.11904761904761904;1.0;(9, 4);20
284;0.19999999999999998;0.11428571428571428;0.8;0.20512820512820512;0.11764705882352941;0.8;(21, 5);20
285;0.15384615384615385;0.08333333333333333;1.0;0.15555555555555556;0.08433734939759036;1.0;(9, 2);20
286;0.13953488372093023;0.08333333333333333;0.42857142857142855;0.23255813953488372;0.1388888888888889;0.7142857142857143;(9, 4);20
287;0.18181818181818182;0.10810810810810811;0.5714285714285714;0.27906976744186046;0.16666666666666666;0.8571428571428571;(21, 5);20
288;0.1951219512195122;0.10810810810810811;1.0;0.25806451612903225;0.14814814814814814;1.0;(9, 2);20
289;0.22222222222222224;0.14285714285714285;0.5;0.31578947368421056;0.2;0.75;(9, 4);20
290;0.3529411764705882;0.23076923076923078;0.75;0.28571428571428575;0.2;0.5;(21, 5);20
291;0.08163265306122448;0.0425531914893617;1.0;0.0425531914893617;0.022222222222222223;0.5;(9, 2);20
292;0.06896551724137931;0.037037037037037035;0.5;0.09090909090909091;0.05;0.5;(9, 4);20
293;0.0;0.0;0.0;0.09999999999999999;0.05555555555555555;0.5;(21, 5);20
294;0.24000000000000002;0.13636363636363635;1.0;0.25641025641025644;0.15151515151515152;0.8333333333333334;(9, 2);20
295;0.21428571428571427;0.13636363636363635;0.5;0.4347826086956522;0.29411764705882354;0.8333333333333334;(9, 4);20
296;0.16666666666666666;0.1111111111111111;0.3333333333333333;0.4347826086956522;0.29411764705882354;0.8333333333333334;(21, 5);20
297;0.3243243243243243;0.1935483870967742;1.0;0.39130434782608703;0.2647058823529412;0.75;(9, 2);20
298;0.4583333333333333;0.3055555555555556;0.9166666666666666;0.42857142857142855;0.375;0.5;(9, 4);20
299;0.38888888888888895;0.2916666666666667;0.5833333333333334;0.5599999999999999;0.5384615384615384;0.5833333333333334;(21, 5);20
300;0.5806451612903225;0.42857142857142855;0.9;0.5714285714285714;0.4444444444444444;0.8;(9, 2);20
301;0.41666666666666663;0.35714285714285715;0.5;0.6666666666666666;0.6363636363636364;0.7;(9, 4);20
302;0.4210526315789474;0.4444444444444444;0.4;0.631578947368421;0.6666666666666666;0.6;(21, 5);20
303;0.24827586206896549;0.14754098360655737;0.782608695652174;0.2735042735042735;0.1702127659574468;0.6956521739130435;(9, 2);20
304;0.23404255319148937;0.15492957746478872;0.4782608695652174;0.3561643835616438;0.26;0.5652173913043478;(9, 4);20
305;0.3448275862068965;0.2857142857142857;0.43478260869565216;0.3157894736842105;0.2647058823529412;0.391304347826087;(21, 5);20
306;0.11764705882352941;0.06349206349206349;0.8;0.10714285714285714;0.058823529411764705;0.6;(9, 2);20
307;0.2105263157894737;0.12121212121212122;0.8;0.13333333333333333;0.08;0.4;(9, 4);20
308;0.2285714285714286;0.13333333333333333;0.8;0.16666666666666666;0.10526315789473684;0.4;(21, 5);20
309;0.16901408450704225;0.09230769230769231;1.0;0.3809523809523809;0.26666666666666666;0.6666666666666666;(9, 2);20
310;0.17777777777777778;0.10256410256410256;0.6666666666666666;0.6666666666666667;0.5555555555555556;0.8333333333333334;(9, 4);20
311;0.17142857142857143;0.10344827586206896;0.5;0.8;0.6666666666666666;1.0;(21, 5);20
312;0.14893617021276592;0.08235294117647059;0.7777777777777778;0.17857142857142855;0.10638297872340426;0.5555555555555556;(9, 2);20
313;0.1509433962264151;0.09090909090909091;0.4444444444444444;0.21428571428571427;0.15789473684210525;0.3333333333333333;(9, 4);20
314;0.13043478260869568;0.08108108108108109;0.3333333333333333;0.21428571428571427;0.15789473684210525;0.3333333333333333;(21, 5);20
315;0.3025210084033614;0.1836734693877551;0.8571428571428571;0.3191489361702127;0.2054794520547945;0.7142857142857143;(9, 2);20
316;0.37681159420289856;0.2708333333333333;0.6190476190476191;0.3846153846153846;0.3225806451612903;0.47619047619047616;(9, 4);20
317;0.3333333333333333;0.2564102564102564;0.47619047619047616;0.3333333333333333;0.3333333333333333;0.3333333333333333;(21, 5);20
318;0.1702127659574468;0.09302325581395349;1.0;0.19999999999999998;0.1111111111111111;1.0;(9, 2);20
319;0.34782608695652173;0.21052631578947367;1.0;0.26666666666666666;0.18181818181818182;0.5;(9, 4);20
320;0.34782608695652173;0.21052631578947367;1.0;0.31578947368421056;0.2;0.75;(21, 5);20
321;0.2828282828282828;0.17073170731707318;0.8235294117647058;0.33333333333333337;0.21818181818181817;0.7058823529411765;(9, 2);20
322;0.41509433962264153;0.3055555555555556;0.6470588235294118;0.3125;0.3333333333333333;0.29411764705882354;(9, 4);20
323;0.45283018867924524;0.3333333333333333;0.7058823529411765;0.23076923076923078;0.3333333333333333;0.17647058823529413;(21, 5);20
324;0.20833333333333334;0.11627906976744186;1.0;0.2962962962962963;0.18181818181818182;0.8;(9, 2);20
325;0.19999999999999998;0.12;0.6;0.2962962962962963;0.18181818181818182;0.8;(9, 4);20
326;0.0909090909090909;0.058823529411764705;0.2;0.5000000000000001;0.36363636363636365;0.8;(21, 5);20
327;0.25531914893617025;0.15384615384615385;0.75;0.3846153846153846;0.2777777777777778;0.625;(9, 2);20
328;0.37037037037037035;0.2631578947368421;0.625;0.23529411764705882;0.2222222222222222;0.25;(9, 4);20
329;0.2105263157894737;0.18181818181818182;0.25;0.23529411764705882;0.2222222222222222;0.25;(21, 5);20
330;0.19047619047619047;0.10810810810810811;0.8;0.2352941176470588;0.13793103448275862;0.8;(9, 2);20
331;0.2727272727272727;0.17647058823529413;0.6;0.21052631578947364;0.14285714285714285;0.4;(9, 4);20
332;0.47058823529411764;0.3333333333333333;0.8;0.4615384615384615;0.375;0.6;(21, 5);20
333;0.09090909090909091;0.05084745762711865;0.42857142857142855;0.4210526315789474;0.3333333333333333;0.5714285714285714;(9, 2);20
334;0.2;0.13043478260869565;0.42857142857142855;0.30769230769230765;0.3333333333333333;0.2857142857142857;(9, 4);20
335;0.25806451612903225;0.16666666666666666;0.5714285714285714;0.30769230769230765;0.3333333333333333;0.2857142857142857;(21, 5);20
336;0.41025641025641024;0.25806451612903225;1.0;0.35714285714285715;0.25;0.625;(9, 2);20
337;0.43478260869565216;0.3333333333333333;0.625;0.5333333333333333;0.5714285714285714;0.5;(9, 4);20
338;0.4210526315789474;0.36363636363636365;0.5;0.5333333333333333;0.5714285714285714;0.5;(21, 5);20
339;0.28301886792452835;0.1744186046511628;0.75;0.43137254901960786;0.3548387096774194;0.55;(9, 2);20
340;0.26865671641791045;0.19148936170212766;0.45;0.3333333333333333;0.5;0.25;(9, 4);20
341;0.29629629629629634;0.23529411764705882;0.4;0.37037037037037035;0.7142857142857143;0.25;(21, 5);20
342;0.11594202898550725;0.06349206349206349;0.6666666666666666;0.16;0.08695652173913043;1.0;(9, 2);20
343;0.1904761904761905;0.1111111111111111;0.6666666666666666;0.2222222222222222;0.1282051282051282;0.8333333333333334;(9, 4);20
344;0.15384615384615385;0.09090909090909091;0.5;0.25641025641025644;0.15151515151515152;0.8333333333333334;(21, 5);20
345;0.08695652173913045;0.045454545454545456;1.0;0.0784313725490196;0.041666666666666664;0.6666666666666666;(9, 2);20
346;0.05714285714285714;0.03125;0.3333333333333333;0.16;0.09090909090909091;0.6666666666666666;(9, 4);20
347;0.2;0.11764705882352941;0.6666666666666666;0.23529411764705882;0.14285714285714285;0.6666666666666666;(21, 5);20
348;0.19298245614035087;0.10679611650485436;1.0;0.253968253968254;0.15384615384615385;0.7272727272727273;(9, 2);20
349;0.2191780821917808;0.12903225806451613;0.7272727272727273;0.27586206896551724;0.2222222222222222;0.36363636363636365;(9, 4);20
350;0.22641509433962262;0.14285714285714285;0.5454545454545454;0.25806451612903225;0.2;0.36363636363636365;(21, 5);20
351;0.30303030303030304;0.17857142857142858;1.0;0.38095238095238093;0.25;0.8;(9, 2);20
352;0.47619047619047616;0.3125;1.0;0.42857142857142855;0.3333333333333333;0.6;(9, 4);20
353;0.3333333333333333;0.2857142857142857;0.4;0.8000000000000002;0.8;0.8;(21, 5);20
354;0.22222222222222224;0.12631578947368421;0.9230769230769231;0.19999999999999998;0.11940298507462686;0.6153846153846154;(9, 2);20
355;0.21818181818181817;0.14285714285714285;0.46153846153846156;0.4;0.28125;0.6923076923076923;(9, 4);20
356;0.25000000000000006;0.17142857142857143;0.46153846153846156;0.3783783783783784;0.2916666666666667;0.5384615384615384;(21, 5);20
357;0.3125;0.18518518518518517;1.0;0.2413793103448276;0.14583333333333334;0.7;(9, 2);20
358;0.372093023255814;0.24242424242424243;0.8;0.2777777777777778;0.19230769230769232;0.5;(9, 4);20
359;0.4285714285714286;0.28125;0.9;0.27586206896551724;0.21052631578947367;0.4;(21, 5);20
360;0.20370370370370372;0.11702127659574468;0.7857142857142857;0.3076923076923077;0.19607843137254902;0.7142857142857143;(9, 2);20
361;0.22727272727272724;0.16666666666666666;0.35714285714285715;0.3888888888888889;0.3181818181818182;0.5;(9, 4);20
362;0.15789473684210525;0.125;0.21428571428571427;0.5714285714285714;0.5714285714285714;0.5714285714285714;(21, 5);20
363;0.2545454545454546;0.14583333333333334;1.0;0.4117647058823529;0.25925925925925924;1.0;(9, 2);20
364;0.23529411764705882;0.14814814814814814;0.5714285714285714;0.4615384615384615;0.5;0.42857142857142855;(9, 4);20
365;0.21428571428571427;0.14285714285714285;0.42857142857142855;0.36363636363636365;0.5;0.2857142857142857;(21, 5);20
366;0.2545454545454546;0.14583333333333334;1.0;0.2553191489361702;0.15;0.8571428571428571;(9, 2);20
367;0.42424242424242425;0.2692307692307692;1.0;0.30303030303030304;0.19230769230769232;0.7142857142857143;(9, 4);20
368;0.2857142857142857;0.21428571428571427;0.42857142857142855;0.4;0.2777777777777778;0.7142857142857143;(21, 5);20
369;0.15841584158415845;0.08791208791208792;0.8;0.1739130434782609;0.1111111111111111;0.4;(9, 2);20
370;0.19999999999999998;0.12;0.6;0.32;0.26666666666666666;0.4;(9, 4);20
371;0.12500000000000003;0.09090909090909091;0.2;0.25;0.21428571428571427;0.3;(21, 5);20
372;0.09756097560975609;0.05263157894736842;0.6666666666666666;0.19999999999999998;0.1111111111111111;1.0;(9, 2);20
373;0.08333333333333333;0.047619047619047616;0.3333333333333333;0.5454545454545454;0.375;1.0;(9, 4);20
374;0.10526315789473684;0.0625;0.3333333333333333;0.5454545454545454;0.375;1.0;(21, 5);20
375;0.14814814814814814;0.08450704225352113;0.6;0.2105263157894737;0.12121212121212122;0.8;(9, 2);20
376;0.23809523809523808;0.15625;0.5;0.22857142857142856;0.16;0.4;(9, 4);20
377;0.18749999999999997;0.13636363636363635;0.3;0.27586206896551724;0.21052631578947367;0.4;(21, 5);20
378;0.25396825396825395;0.14545454545454545;1.0;0.21428571428571427;0.125;0.75;(9, 2);20
379;0.3225806451612903;0.21739130434782608;0.625;0.6153846153846153;0.4444444444444444;1.0;(9, 4);20
380;0.3225806451612903;0.21739130434782608;0.625;0.5833333333333334;0.4375;0.875;(21, 5);20
381;0.21978021978021975;0.125;0.9090909090909091;0.30434782608695654;0.2;0.6363636363636364;(9, 2);20
382;0.26086956521739124;0.17142857142857143;0.5454545454545454;0.5384615384615385;0.4666666666666667;0.6363636363636364;(9, 4);20
383;0.21621621621621623;0.15384615384615385;0.36363636363636365;0.4799999999999999;0.42857142857142855;0.5454545454545454;(21, 5);20
384;0.15384615384615385;0.08333333333333333;1.0;0.1621621621621622;0.08823529411764706;1.0;(9, 2);20
385;0.2727272727272727;0.15789473684210525;1.0;0.09523809523809525;0.05555555555555555;0.3333333333333333;(9, 4);20
386;0.2222222222222222;0.13333333333333333;0.6666666666666666;0.2222222222222222;0.13333333333333333;0.6666666666666666;(21, 5);20
387;0.1081081081081081;0.05714285714285714;1.0;0.12121212121212122;0.06451612903225806;1.0;(9, 2);20
388;0.1904761904761905;0.10526315789473684;1.0;0.15;0.08333333333333333;0.75;(9, 4);20
389;0.2222222222222222;0.125;1.0;0.2424242424242424;0.13793103448275862;1.0;(21, 5);20
390;0.17142857142857143;0.1;0.6;0.3846153846153846;0.23809523809523808;1.0;(9, 2);20
391;0.24;0.15;0.6;0.5333333333333333;0.4;0.8;(9, 4);20
392;0.4;0.26666666666666666;0.8;0.6153846153846154;0.5;0.8;(21, 5);20
393;0.11267605633802819;0.06060606060606061;0.8;0.15053763440860216;0.08433734939759036;0.7;(9, 2);20
394;0.14705882352941177;0.08620689655172414;0.5;0.22727272727272727;0.14705882352941177;0.5;(9, 4);20
395;0.1694915254237288;0.10204081632653061;0.5;0.38461538461538464;0.3125;0.5;(21, 5);20
396;0.18032786885245905;0.10091743119266056;0.8461538461538461;0.17142857142857143;0.09782608695652174;0.6923076923076923;(9, 2);20
397;0.22950819672131148;0.14583333333333334;0.5384615384615384;0.25;0.1568627450980392;0.6153846153846154;(9, 4);20
398;0.2;0.13513513513513514;0.38461538461538464;0.2641509433962264;0.175;0.5384615384615384;(21, 5);20
399;0.43243243243243246;0.2857142857142857;0.8888888888888888;0.4444444444444444;0.2962962962962963;0.8888888888888888;(9, 2);20
400;0.5714285714285715;0.5;0.6666666666666666;0.3;0.2727272727272727;0.3333333333333333;(9, 4);20
401;0.4210526315789474;0.4;0.4444444444444444;0.25;0.2857142857142857;0.2222222222222222;(21, 5);20
402;0.2222222222222222;0.125;1.0;0.2545454545454546;0.14583333333333334;1.0;(9, 2);20
403;0.3181818181818182;0.1891891891891892;1.0;0.23255813953488372;0.1388888888888889;0.7142857142857143;(9, 4);20
404;0.3125;0.2;0.7142857142857143;0.24242424242424246;0.15384615384615385;0.5714285714285714;(21, 5);20
405;0.1414141414141414;0.07608695652173914;1.0;0.10526315789473684;0.06;0.42857142857142855;(9, 2);20
406;0.13043478260869565;0.07692307692307693;0.42857142857142855;0.27272727272727276;0.2;0.42857142857142855;(9, 4);20
407;0.14285714285714285;0.08571428571428572;0.42857142857142855;0.26666666666666666;0.25;0.2857142857142857;(21, 5);20
408;0.08;0.04285714285714286;0.6;0.15625;0.0847457627118644;1.0;(9, 2);20
409;0.18181818181818182;0.10256410256410256;0.8;0.19999999999999998;0.12;0.6;(9, 4);20
410;0.1935483870967742;0.11538461538461539;0.6;0.21052631578947364;0.14285714285714285;0.4;(21, 5);20
411;0.368421052631579;0.2413793103448276;0.7777777777777778;0.5833333333333334;0.4666666666666667;0.7777777777777778;(9, 2);20
412;0.42857142857142855;0.3157894736842105;0.6666666666666666;0.7368421052631577;0.7;0.7777777777777778;(9, 4);20
413;0.56;0.4375;0.7777777777777778;0.6250000000000001;0.7142857142857143;0.5555555555555556;(21, 5);20
414;0.33333333333333337;0.2;1.0;0.39999999999999997;0.2631578947368421;0.8333333333333334;(9, 2);20
415;0.42105263157894735;0.3076923076923077;0.6666666666666666;0.5882352941176471;0.45454545454545453;0.8333333333333334;(9, 4);20
416;0.4444444444444444;0.3333333333333333;0.6666666666666666;0.5555555555555556;0.4166666666666667;0.8333333333333334;(21, 5);20
417;0.1276595744680851;0.06976744186046512;0.75;0.1891891891891892;0.10606060606060606;0.875;(9, 2);20
418;0.21875;0.125;0.875;0.29411764705882354;0.19230769230769232;0.625;(9, 4);20
419;0.3181818181818182;0.19444444444444445;0.875;0.3846153846153846;0.2777777777777778;0.625;(21, 5);20
420;0.14285714285714288;0.07692307692307693;1.0;0.1176470588235294;0.06451612903225806;0.6666666666666666;(9, 2);20
421;0.25;0.14285714285714285;1.0;0.0;0.0;0.0;(9, 4);20
422;0.3157894736842105;0.1875;1.0;0.2222222222222222;0.16666666666666666;0.3333333333333333;(21, 5);20
423;0.1923076923076923;0.10752688172043011;0.9090909090909091;0.26086956521739135;0.15517241379310345;0.8181818181818182;(9, 2);20
424;0.15151515151515152;0.09090909090909091;0.45454545454545453;0.3;0.20689655172413793;0.5454545454545454;(9, 4);20
425;0.1754385964912281;0.10869565217391304;0.45454545454545453;0.3448275862068966;0.2777777777777778;0.45454545454545453;(21, 5);20
426;0.13043478260869565;0.06976744186046512;1.0;0.25;0.14285714285714285;1.0;(9, 2);20
427;0.21428571428571425;0.12;1.0;0.5714285714285715;0.5;0.6666666666666666;(9, 4);20
428;0.1111111111111111;0.06666666666666667;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.6666666666666666;(21, 5);20
429;0.13333333333333333;0.07142857142857142;1.0;0.14285714285714285;0.08;0.6666666666666666;(9, 2);20
430;0.25;0.14285714285714285;1.0;0.28571428571428575;0.18181818181818182;0.6666666666666666;(9, 4);20
431;0.25;0.15384615384615385;0.6666666666666666;0.26666666666666666;0.16666666666666666;0.6666666666666666;(21, 5);20
432;0.1923076923076923;0.10714285714285714;0.9375;0.21739130434782608;0.13157894736842105;0.625;(9, 2);20
433;0.2682926829268293;0.16666666666666666;0.6875;0.2162162162162162;0.19047619047619047;0.25;(9, 4);20
434;0.1875;0.125;0.375;0.20689655172413793;0.23076923076923078;0.1875;(21, 5);20
