;F_cens;P_cens;R_cens;F_mfcc;P_mfcc;R_mfcc;param;kernel_size
3252;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3253;0.0;0.0;0.0;0.11764705882352941;0.06666666666666667;0.5;(9, 4);50
3254;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3255;0.13333333333333336;0.07692307692307693;0.5;0.22222222222222224;0.14285714285714285;0.5;(9, 2);50
3256;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3257;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3258;0.12903225806451613;0.09523809523809523;0.2;0.26666666666666666;0.4;0.2;(9, 2);50
3259;0.1904761904761905;0.18181818181818182;0.2;0.0;0.0;0.0;(9, 4);50
3260;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3261;0.058823529411764705;0.037037037037037035;0.14285714285714285;0.30769230769230765;0.3333333333333333;0.2857142857142857;(9, 2);50
3262;0.0;0.0;0.0;0.2;0.3333333333333333;0.14285714285714285;(9, 4);50
3263;0.0;0.0;0.0;0.2;0.3333333333333333;0.14285714285714285;(21, 5);50
3264;0.0;0.0;0.0;0.1;0.0625;0.25;(9, 2);50
3265;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3266;0.0;0.0;0.0;0.28571428571428575;0.3333333333333333;0.25;(21, 5);50
3267;0.04878048780487805;0.029411764705882353;0.14285714285714285;0.25;0.17647058823529413;0.42857142857142855;(9, 2);50
3268;0.0;0.0;0.0;0.5;0.6;0.42857142857142855;(9, 4);50
3269;0.2105263157894737;0.16666666666666666;0.2857142857142857;0.5454545454545454;0.75;0.42857142857142855;(21, 5);50
3270;0.06666666666666667;0.041666666666666664;0.16666666666666666;0.11764705882352941;0.07142857142857142;0.3333333333333333;(9, 2);50
3271;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.11764705882352942;0.09090909090909091;0.16666666666666666;(9, 4);50
3272;0.0;0.0;0.0;0.125;0.1;0.16666666666666666;(21, 5);50
3273;0.07692307692307693;0.047619047619047616;0.2;0.24;0.15;0.6;(9, 2);50
3274;0.13333333333333333;0.1;0.2;0.3076923076923077;0.25;0.4;(9, 4);50
3275;0.0;0.0;0.0;0.33333333333333337;1.0;0.2;(21, 5);50
3276;0.0;0.0;0.0;0.044444444444444446;0.02631578947368421;0.14285714285714285;(9, 2);50
3277;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3278;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3279;0.035714285714285705;0.02564102564102564;0.058823529411764705;0.14814814814814817;0.2;0.11764705882352941;(9, 2);50
3280;0.14634146341463414;0.125;0.17647058823529413;0.1;0.3333333333333333;0.058823529411764705;(9, 4);50
3281;0.16216216216216214;0.15;0.17647058823529413;0.09523809523809523;0.25;0.058823529411764705;(21, 5);50
3282;0.0;0.0;0.0;0.14285714285714288;0.09090909090909091;0.3333333333333333;(9, 2);50
3283;0.0;0.0;0.0;0.2222222222222222;0.16666666666666666;0.3333333333333333;(9, 4);50
3284;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3285;0.05263157894736842;0.038461538461538464;0.08333333333333333;0.11428571428571427;0.08695652173913043;0.16666666666666666;(9, 2);50
3286;0.14814814814814814;0.13333333333333333;0.16666666666666666;0.2222222222222222;0.3333333333333333;0.16666666666666666;(9, 4);50
3287;0.08;0.07692307692307693;0.08333333333333333;0.23529411764705882;0.4;0.16666666666666666;(21, 5);50
3288;0.06666666666666667;0.045454545454545456;0.125;0.3478260869565218;0.26666666666666666;0.5;(9, 2);50
3289;0.0;0.0;0.0;0.3076923076923077;0.4;0.25;(9, 4);50
3290;0.0;0.0;0.0;0.18181818181818182;0.3333333333333333;0.125;(21, 5);50
3291;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3292;0.04081632653061224;0.034482758620689655;0.05;0.0;0.0;0.0;(9, 4);50
3293;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3294;0.26086956521739124;0.1875;0.42857142857142855;0.36363636363636365;0.5;0.2857142857142857;(9, 2);50
3295;0.22222222222222224;0.5;0.14285714285714285;0.36363636363636365;0.5;0.2857142857142857;(9, 4);50
3296;0.22222222222222224;0.5;0.14285714285714285;0.18181818181818182;0.25;0.14285714285714285;(21, 5);50
3297;0.0606060606060606;0.05555555555555555;0.06666666666666667;0.07142857142857144;0.07692307692307693;0.06666666666666667;(9, 2);50
3298;0.19354838709677422;0.1875;0.2;0.0;0.0;0.0;(9, 4);50
3299;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3300;0.13559322033898308;0.10810810810810811;0.18181818181818182;0.22727272727272727;0.22727272727272727;0.22727272727272727;(9, 2);50
3301;0.10526315789473685;0.125;0.09090909090909091;0.07142857142857144;0.16666666666666666;0.045454545454545456;(9, 4);50
3302;0.13333333333333333;0.25;0.09090909090909091;0.20689655172413793;0.42857142857142855;0.13636363636363635;(21, 5);50
3303;0.043478260869565216;0.02857142857142857;0.09090909090909091;0.21428571428571427;0.17647058823529413;0.2727272727272727;(9, 2);50
3304;0.08;0.07142857142857142;0.09090909090909091;0.26666666666666666;0.5;0.18181818181818182;(9, 4);50
3305;0.08695652173913043;0.08333333333333333;0.09090909090909091;0.3529411764705882;0.5;0.2727272727272727;(21, 5);50
3306;0.0;0.0;0.0;0.33333333333333326;0.2727272727272727;0.42857142857142855;(9, 2);50
3307;0.0;0.0;0.0;0.6153846153846153;0.6666666666666666;0.5714285714285714;(9, 4);50
3308;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.6;1.0;0.42857142857142855;(21, 5);50
3309;0.10810810810810811;0.0625;0.4;0.23529411764705882;0.16666666666666666;0.4;(9, 2);50
3310;0.07692307692307693;0.047619047619047616;0.2;0.5;0.6666666666666666;0.4;(9, 4);50
3311;0.0909090909090909;0.058823529411764705;0.2;0.4444444444444445;0.5;0.4;(21, 5);50
3312;0.0;0.0;0.0;0.13333333333333333;0.08333333333333333;0.3333333333333333;(9, 2);50
3313;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3314;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.0;0.0;0.0;(21, 5);50
3315;0.4;0.3333333333333333;0.5;0.2;0.25;0.16666666666666666;(9, 2);50
3316;0.5;1.0;0.3333333333333333;0.25;0.5;0.16666666666666666;(9, 4);50
3317;0.4444444444444444;0.6666666666666666;0.3333333333333333;0.25;0.5;0.16666666666666666;(21, 5);50
3318;0.08;0.05128205128205128;0.18181818181818182;0.21739130434782608;0.14285714285714285;0.45454545454545453;(9, 2);50
3319;0.07407407407407407;0.0625;0.09090909090909091;0.06666666666666667;0.05263157894736842;0.09090909090909091;(9, 4);50
3320;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3321;0.07407407407407408;0.043478260869565216;0.25;0.125;0.08333333333333333;0.25;(9, 2);50
3322;0.0;0.0;0.0;0.2;0.16666666666666666;0.25;(9, 4);50
3323;0.0;0.0;0.0;0.25;0.25;0.25;(21, 5);50
3324;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3325;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3326;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3327;0.13043478260869568;0.08108108108108109;0.3333333333333333;0.04878048780487805;0.03125;0.1111111111111111;(9, 2);50
3328;0.06666666666666667;0.047619047619047616;0.1111111111111111;0.07142857142857142;0.05263157894736842;0.1111111111111111;(9, 4);50
3329;0.18181818181818185;0.15384615384615385;0.2222222222222222;0.0;0.0;0.0;(21, 5);50
3330;0.13333333333333333;0.1;0.2;0.16666666666666666;0.14285714285714285;0.2;(9, 2);50
3331;0.0;0.0;0.0;0.22222222222222224;0.25;0.2;(9, 4);50
3332;0.20000000000000004;0.2;0.2;0.22222222222222224;0.25;0.2;(21, 5);50
3333;0.0;0.0;0.0;0.05405405405405406;0.04;0.08333333333333333;(9, 2);50
3334;0.0;0.0;0.0;0.35294117647058826;0.6;0.25;(9, 4);50
3335;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3336;0.12500000000000003;0.09090909090909091;0.2;0.4000000000000001;0.4;0.4;(9, 2);50
3337;0.11764705882352941;0.08333333333333333;0.2;0.0;0.0;0.0;(9, 4);50
3338;0.15384615384615385;0.125;0.2;0.25;0.3333333333333333;0.2;(21, 5);50
3339;0.0851063829787234;0.05405405405405406;0.2;0.06250000000000001;0.045454545454545456;0.1;(9, 2);50
3340;0.08333333333333333;0.07142857142857142;0.1;0.15384615384615383;0.3333333333333333;0.1;(9, 4);50
3341;0.09523809523809525;0.09090909090909091;0.1;0.0;0.0;0.0;(21, 5);50
3342;0.0;0.0;0.0;0.041666666666666664;0.023255813953488372;0.2;(9, 2);50
3343;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3344;0.0;0.0;0.0;0.09523809523809523;0.0625;0.2;(21, 5);50
3345;0.043478260869565216;0.02564102564102564;0.14285714285714285;0.05;0.030303030303030304;0.14285714285714285;(9, 2);50
3346;0.0;0.0;0.0;0.1;0.07692307692307693;0.14285714285714285;(9, 4);50
3347;0.0;0.0;0.0;0.125;0.1111111111111111;0.14285714285714285;(21, 5);50
3348;0.3333333333333333;0.21428571428571427;0.75;0.11764705882352941;0.07692307692307693;0.25;(9, 2);50
3349;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3350;0.0;0.0;0.0;0.28571428571428575;0.3333333333333333;0.25;(21, 5);50
3351;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3352;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3353;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3354;0.0;0.0;0.0;0.07407407407407407;0.047619047619047616;0.16666666666666666;(9, 2);50
3355;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.16666666666666666;(9, 4);50
3356;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.16666666666666666;(21, 5);50
3357;0.14285714285714288;0.1;0.25;0.13793103448275862;0.11764705882352941;0.16666666666666666;(9, 2);50
3358;0.0;0.0;0.0;0.13333333333333333;0.3333333333333333;0.08333333333333333;(9, 4);50
3359;0.0;0.0;0.0;0.13333333333333333;0.3333333333333333;0.08333333333333333;(21, 5);50
3360;0.0;0.0;0.0;0.3;0.3;0.3;(9, 2);50
3361;0.125;0.16666666666666666;0.1;0.3529411764705882;0.42857142857142855;0.3;(9, 4);50
3362;0.125;0.16666666666666666;0.1;0.28571428571428575;0.5;0.2;(21, 5);50
3363;0.12903225806451615;0.10256410256410256;0.17391304347826086;0.06779661016949153;0.05555555555555555;0.08695652173913043;(9, 2);50
3364;0.043478260869565216;0.043478260869565216;0.043478260869565216;0.0;0.0;0.0;(9, 4);50
3365;0.09302325581395349;0.1;0.08695652173913043;0.0;0.0;0.0;(21, 5);50
3366;0.0;0.0;0.0;0.06666666666666667;0.04;0.2;(9, 2);50
3367;0.09523809523809523;0.0625;0.2;0.15384615384615385;0.125;0.2;(9, 4);50
3368;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3369;0.0;0.0;0.0;0.26666666666666666;0.2222222222222222;0.3333333333333333;(9, 2);50
3370;0.0;0.0;0.0;0.4;0.5;0.3333333333333333;(9, 4);50
3371;0.0;0.0;0.0;0.4444444444444444;0.6666666666666666;0.3333333333333333;(21, 5);50
3372;0.08;0.04878048780487805;0.2222222222222222;0.0;0.0;0.0;(9, 2);50
3373;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3374;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3375;0.23333333333333334;0.1794871794871795;0.3333333333333333;0.2857142857142857;0.2857142857142857;0.2857142857142857;(9, 2);50
3376;0.13793103448275862;0.25;0.09523809523809523;0.26666666666666666;0.4444444444444444;0.19047619047619047;(9, 4);50
3377;0.08;0.25;0.047619047619047616;0.21428571428571427;0.42857142857142855;0.14285714285714285;(21, 5);50
3378;0.16;0.09523809523809523;0.5;0.11111111111111112;0.07142857142857142;0.25;(9, 2);50
3379;0.23529411764705882;0.15384615384615385;0.5;0.0;0.0;0.0;(9, 4);50
3380;0.14285714285714288;0.1;0.25;0.0;0.0;0.0;(21, 5);50
3381;0.18867924528301885;0.1388888888888889;0.29411764705882354;0.16666666666666666;0.2857142857142857;0.11764705882352941;(9, 2);50
3382;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.09523809523809523;0.25;0.058823529411764705;(9, 4);50
3383;0.20000000000000004;0.23076923076923078;0.17647058823529413;0.0909090909090909;0.2;0.058823529411764705;(21, 5);50
3384;0.07142857142857142;0.043478260869565216;0.2;0.1;0.06666666666666667;0.2;(9, 2);50
3385;0.11764705882352941;0.08333333333333333;0.2;0.22222222222222224;0.25;0.2;(9, 4);50
3386;0.13333333333333333;0.1;0.2;0.25;0.3333333333333333;0.2;(21, 5);50
3387;0.11111111111111112;0.1;0.125;0.11764705882352941;0.1111111111111111;0.125;(9, 2);50
3388;0.0;0.0;0.0;0.14285714285714288;0.16666666666666666;0.125;(9, 4);50
3389;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3390;0.19047619047619047;0.125;0.4;0.13333333333333333;0.1;0.2;(9, 2);50
3391;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3392;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3393;0.16666666666666666;0.11764705882352941;0.2857142857142857;0.0;0.0;0.0;(9, 2);50
3394;0.23529411764705882;0.2;0.2857142857142857;0.36363636363636365;0.5;0.2857142857142857;(9, 4);50
3395;0.2222222222222222;0.18181818181818182;0.2857142857142857;0.14285714285714285;0.14285714285714285;0.14285714285714285;(21, 5);50
3396;0.5454545454545454;0.42857142857142855;0.75;0.4615384615384615;0.6;0.375;(9, 2);50
3397;0.0;0.0;0.0;0.4615384615384615;0.6;0.375;(9, 4);50
3398;0.18181818181818182;0.3333333333333333;0.125;0.16666666666666666;0.25;0.125;(21, 5);50
3399;0.07017543859649122;0.05405405405405406;0.1;0.14814814814814817;0.2857142857142857;0.1;(9, 2);50
3400;0.0;0.0;0.0;0.14814814814814817;0.2857142857142857;0.1;(9, 4);50
3401;0.0;0.0;0.0;0.08000000000000002;0.2;0.05;(21, 5);50
3402;0.0;0.0;0.0;0.05128205128205128;0.030303030303030304;0.16666666666666666;(9, 2);50
3403;0.08333333333333333;0.05555555555555555;0.16666666666666666;0.14285714285714288;0.125;0.16666666666666666;(9, 4);50
3404;0.10526315789473684;0.07692307692307693;0.16666666666666666;0.0;0.0;0.0;(21, 5);50
3405;0.0;0.0;0.0;0.125;0.07692307692307693;0.3333333333333333;(9, 2);50
3406;0.0;0.0;0.0;0.2;0.14285714285714285;0.3333333333333333;(9, 4);50
3407;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3408;0.06779661016949153;0.041666666666666664;0.18181818181818182;0.05714285714285715;0.041666666666666664;0.09090909090909091;(9, 2);50
3409;0.04444444444444444;0.029411764705882353;0.09090909090909091;0.0;0.0;0.0;(9, 4);50
3410;0.09090909090909091;0.06060606060606061;0.18181818181818182;0.0;0.0;0.0;(21, 5);50
3411;0.0;0.0;0.0;0.4444444444444445;0.5;0.4;(9, 2);50
3412;0.0;0.0;0.0;0.28571428571428575;0.5;0.2;(9, 4);50
3413;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3414;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3415;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3416;0.052631578947368425;0.04;0.07692307692307693;0.1;0.14285714285714285;0.07692307692307693;(21, 5);50
3417;0.1;0.06666666666666667;0.2;0.07142857142857142;0.05555555555555555;0.1;(9, 2);50
3418;0.0;0.0;0.0;0.09523809523809525;0.09090909090909091;0.1;(9, 4);50
3419;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3420;0.04878048780487805;0.037037037037037035;0.07142857142857142;0.16;0.18181818181818182;0.14285714285714285;(9, 2);50
3421;0.0;0.0;0.0;0.10526315789473682;0.2;0.07142857142857142;(9, 4);50
3422;0.0;0.0;0.0;0.1;0.16666666666666666;0.07142857142857142;(21, 5);50
3423;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3424;0.0;0.0;0.0;0.16666666666666666;0.2;0.14285714285714285;(9, 4);50
3425;0.0;0.0;0.0;0.2;0.3333333333333333;0.14285714285714285;(21, 5);50
3426;0.08333333333333333;0.058823529411764705;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;(9, 2);50
3427;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3428;0.0;0.0;0.0;0.16666666666666666;0.2;0.14285714285714285;(21, 5);50
3429;0.0;0.0;0.0;0.2608695652173913;0.23076923076923078;0.3;(9, 2);50
3430;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3431;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3432;0.0;0.0;0.0;0.2;0.14285714285714285;0.3333333333333333;(9, 2);50
3433;0.0;0.0;0.0;0.28571428571428575;0.25;0.3333333333333333;(9, 4);50
3434;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;(21, 5);50
3435;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3436;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3437;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3438;0.07142857142857144;0.05;0.125;0.25;0.1875;0.375;(9, 2);50
3439;0.11764705882352941;0.1111111111111111;0.125;0.13333333333333333;0.14285714285714285;0.125;(9, 4);50
3440;0.18181818181818182;0.3333333333333333;0.125;0.16666666666666666;0.25;0.125;(21, 5);50
3441;0.10526315789473684;0.07407407407407407;0.18181818181818182;0.24999999999999994;0.23076923076923078;0.2727272727272727;(9, 2);50
3442;0.3;0.3333333333333333;0.2727272727272727;0.12500000000000003;0.2;0.09090909090909091;(9, 4);50
3443;0.09999999999999999;0.1111111111111111;0.09090909090909091;0.0;0.0;0.0;(21, 5);50
3444;0.1;0.058823529411764705;0.3333333333333333;0.0;0.0;0.0;(9, 2);50
3445;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3446;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3447;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3448;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3449;0.0;0.0;0.0;0.13333333333333333;0.09090909090909091;0.25;(21, 5);50
3450;0.0;0.0;0.0;0.3076923076923077;0.25;0.4;(9, 2);50
3451;0.0;0.0;0.0;0.4000000000000001;0.4;0.4;(9, 4);50
3452;0.0;0.0;0.0;0.22222222222222224;0.25;0.2;(21, 5);50
3453;0.06557377049180327;0.0392156862745098;0.2;0.0;0.0;0.0;(9, 2);50
3454;0.0;0.0;0.0;0.11764705882352941;0.14285714285714285;0.1;(9, 4);50
3455;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3456;0.04;0.02702702702702703;0.07692307692307693;0.1111111111111111;0.07317073170731707;0.23076923076923078;(9, 2);50
3457;0.058823529411764705;0.047619047619047616;0.07692307692307693;0.08695652173913043;0.1;0.07692307692307693;(9, 4);50
3458;0.058823529411764705;0.047619047619047616;0.07692307692307693;0.10526315789473684;0.16666666666666666;0.07692307692307693;(21, 5);50
3459;0.0;0.0;0.0;0.125;0.14285714285714285;0.1111111111111111;(9, 2);50
3460;0.10526315789473685;0.1;0.1111111111111111;0.15384615384615383;0.25;0.1111111111111111;(9, 4);50
3461;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3462;0.0;0.0;0.0;0.1142857142857143;0.07142857142857142;0.2857142857142857;(9, 2);50
3463;0.26666666666666666;0.25;0.2857142857142857;0.14285714285714285;0.14285714285714285;0.14285714285714285;(9, 4);50
3464;0.0;0.0;0.0;0.26666666666666666;0.25;0.2857142857142857;(21, 5);50
3465;0.09523809523809522;0.05714285714285714;0.2857142857142857;0.125;0.1111111111111111;0.14285714285714285;(9, 2);50
3466;0.08;0.05555555555555555;0.14285714285714285;0.0;0.0;0.0;(9, 4);50
3467;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3468;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3469;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3470;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3471;0.07407407407407407;0.05555555555555555;0.1111111111111111;0.3333333333333333;0.3333333333333333;0.3333333333333333;(9, 2);50
3472;0.0;0.0;0.0;0.15384615384615383;0.25;0.1111111111111111;(9, 4);50
3473;0.14285714285714285;0.2;0.1111111111111111;0.0;0.0;0.0;(21, 5);50
3474;0.4;0.3333333333333333;0.5;0.5333333333333333;0.4444444444444444;0.6666666666666666;(9, 2);50
3475;0.30769230769230765;0.2857142857142857;0.3333333333333333;0.6666666666666666;1.0;0.5;(9, 4);50
3476;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4;0.5;0.3333333333333333;(21, 5);50
3477;0.0816326530612245;0.04878048780487805;0.25;0.06896551724137931;0.047619047619047616;0.125;(9, 2);50
3478;0.05714285714285714;0.037037037037037035;0.125;0.10526315789473685;0.09090909090909091;0.125;(9, 4);50
3479;0.0;0.0;0.0;0.11111111111111112;0.1;0.125;(21, 5);50
3480;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3481;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.2;0.14285714285714285;0.3333333333333333;(9, 4);50
3482;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.0;0.0;0.0;(21, 5);50
3483;0.029411764705882353;0.017543859649122806;0.09090909090909091;0.21428571428571427;0.17647058823529413;0.2727272727272727;(9, 2);50
3484;0.08888888888888888;0.058823529411764705;0.18181818181818182;0.25000000000000006;0.4;0.18181818181818182;(9, 4);50
3485;0.045454545454545456;0.030303030303030304;0.09090909090909091;0.13333333333333333;0.25;0.09090909090909091;(21, 5);50
3486;0.09090909090909091;0.05263157894736842;0.3333333333333333;0.0;0.0;0.0;(9, 2);50
3487;0.0;0.0;0.0;0.4;0.5;0.3333333333333333;(9, 4);50
3488;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;(21, 5);50
3489;0.2;0.11764705882352941;0.6666666666666666;0.28571428571428575;0.18181818181818182;0.6666666666666666;(9, 2);50
3490;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.25;0.2;0.3333333333333333;(9, 4);50
3491;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;(21, 5);50
3492;0.05970149253731343;0.0392156862745098;0.125;0.07692307692307693;0.1;0.0625;(9, 2);50
3493;0.0851063829787234;0.06451612903225806;0.125;0.09090909090909091;0.16666666666666666;0.0625;(9, 4);50
3494;0.0;0.0;0.0;0.08695652173913043;0.14285714285714285;0.0625;(21, 5);50
3495;0.0;0.0;0.0;0.15384615384615383;0.1111111111111111;0.25;(9, 2);50
3496;0.14285714285714288;0.1;0.25;0.2;0.16666666666666666;0.25;(9, 4);50
3497;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3498;0.05;0.03125;0.125;0.07999999999999999;0.058823529411764705;0.125;(9, 2);50
3499;0.0;0.0;0.0;0.15384615384615385;0.2;0.125;(9, 4);50
3500;0.1;0.08333333333333333;0.125;0.14285714285714288;0.16666666666666666;0.125;(21, 5);50
3501;0.16000000000000003;0.1;0.4;0.1111111111111111;0.07692307692307693;0.2;(9, 2);50
3502;0.15384615384615385;0.125;0.2;0.0;0.0;0.0;(9, 4);50
3503;0.3076923076923077;0.25;0.4;0.0;0.0;0.0;(21, 5);50
3504;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3505;0.16666666666666666;0.14285714285714285;0.2;0.25;0.3333333333333333;0.2;(9, 4);50
3506;0.20000000000000004;0.2;0.2;0.0;0.0;0.0;(21, 5);50
3507;0.125;0.08333333333333333;0.25;0.0;0.0;0.0;(9, 2);50
3508;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3509;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3510;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);50
3511;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3512;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3513;0.0;0.0;0.0;0.08333333333333333;0.05263157894736842;0.2;(9, 2);50
3514;0.0;0.0;0.0;0.2857142857142857;0.2222222222222222;0.4;(9, 4);50
3515;0.15384615384615385;0.125;0.2;0.15384615384615385;0.125;0.2;(21, 5);50
3516;0.030769230769230767;0.029411764705882353;0.03225806451612903;0.09090909090909091;0.15384615384615385;0.06451612903225806;(9, 2);50
3517;0.0;0.0;0.0;0.052631578947368425;0.14285714285714285;0.03225806451612903;(9, 4);50
3518;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3519;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.14285714285714285;0.5;0.08333333333333333;(9, 2);50
3520;0.08695652173913043;0.09090909090909091;0.08333333333333333;0.0;0.0;0.0;(9, 4);50
3521;0.2;0.25;0.16666666666666666;0.14285714285714285;0.5;0.08333333333333333;(21, 5);50
3522;0.0;0.0;0.0;0.1818181818181818;0.16666666666666666;0.2;(9, 2);50
3523;0.0;0.0;0.0;0.22222222222222224;0.25;0.2;(9, 4);50
3524;0.0;0.0;0.0;0.22222222222222224;0.25;0.2;(21, 5);50
3525;0.08333333333333333;0.05555555555555555;0.16666666666666666;0.0;0.0;0.0;(9, 2);50
3526;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3527;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3528;0.08695652173913045;0.04878048780487805;0.4;0.08695652173913045;0.04878048780487805;0.4;(9, 2);50
3529;0.1111111111111111;0.07692307692307693;0.2;0.0;0.0;0.0;(9, 4);50
3530;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3531;0.04166666666666667;0.022222222222222223;0.3333333333333333;0.0;0.0;0.0;(9, 2);50
3532;0.1;0.058823529411764705;0.3333333333333333;0.0;0.0;0.0;(9, 4);50
3533;0.1904761904761905;0.1111111111111111;0.6666666666666666;0.0;0.0;0.0;(21, 5);50
3534;0.0;0.0;0.0;0.12500000000000003;0.2;0.09090909090909091;(9, 2);50
3535;0.06896551724137931;0.05555555555555555;0.09090909090909091;0.0;0.0;0.0;(9, 4);50
3536;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3537;0.06666666666666667;0.04;0.2;0.02564102564102564;0.014705882352941176;0.1;(9, 2);50
3538;0.05555555555555555;0.038461538461538464;0.1;0.04651162790697675;0.030303030303030304;0.1;(9, 4);50
3539;0.06060606060606061;0.043478260869565216;0.1;0.0;0.0;0.0;(21, 5);50
3540;0.09090909090909091;0.07142857142857142;0.125;0.375;0.375;0.375;(9, 2);50
3541;0.0;0.0;0.0;0.15384615384615385;0.2;0.125;(9, 4);50
3542;0.18181818181818182;0.3333333333333333;0.125;0.16666666666666666;0.25;0.125;(21, 5);50
3543;0.0;0.0;0.0;0.16666666666666666;0.125;0.25;(9, 2);50
3544;0.0;0.0;0.0;0.25;0.25;0.25;(9, 4);50
3545;0.0;0.0;0.0;0.3333333333333333;0.5;0.25;(21, 5);50
3546;0.0;0.0;0.0;0.09090909090909091;0.05263157894736842;0.3333333333333333;(9, 2);50
3547;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.3333333333333333;(9, 4);50
3548;0.0;0.0;0.0;0.25;0.2;0.3333333333333333;(21, 5);50
3549;0.125;0.08333333333333333;0.25;0.33333333333333326;0.3;0.375;(9, 2);50
